comment_id,brand,comment_text,like_count,create_time,platform,user_name,text_length,clean_text,tokenized_text,sentiment_label,sentiment_score,source
d6159a2f4e92fa5e7bbb,katinat,Phan Na YênLe Khanh Anc ơiii,0,2026-04-01 04:00:31.000000,Facebook,,28,phan na yênle khanh anc ơiii,phan_na_yênle khanh anc ơiii,Neutral,0.9979039430618286,predicted
6b3b3be371f2fd3097b0,katinat,Duyên NhỏThu ThảoLê Quỳnh Trâmdĩa bắp này chắc kết bia à,0,2026-04-01 04:00:31.000000,Facebook,,56,duyên nhỏthu thảolê quỳnh trâmdĩa bắp này chắc kết bia à,duyên_nhỏthu thảolê quỳnh_trâmdĩa bắp này chắc_kết bia à,Neutral,0.9940902590751648,predicted
7b1e7408c97ddef71b8f,katinat,Thu ThảoLê Quỳnh Trâmdĩa bắp này chắc kết bia à,0,2026-04-01 04:00:31.000000,Facebook,,47,thu thảolê quỳnh trâmdĩa bắp này chắc kết bia à,thu thảolê quỳnh_trâmdĩa bắp này chắc_kết bia à,Neutral,0.9945214986801147,predicted
38f5e47ce49165e78281,katinat,Kim KhánhThân chưa mà vỡn vậy trời?!,0,2026-04-01 04:00:31.000000,Facebook,,36,kim khánhthân chưa mà vỡn vậy trời,kim khánhthân chưa mà vỡn vậy trời,Neutral,0.8931741118431091,predicted
38e10a176bb972a60f39,katinat,"LẦN ĐẦU TIÊN KATINAT xUncommons run clubTỔ CHỨC SÂN CHƠI ""BẮP-BI RUN"" DÀNH RIÊNG CHO THÚ CƯNG!!",0,2026-04-13 10:00:44.000000,Facebook,,95,lần đầu tiên katinat xuncommons run clubtổ chức sân chơi bắp bi run dành riêng cho thú cưng,lần đầu_tiên katinat xuncommons run clubtổ_chức sân_chơi bắp bi_run dành riêng cho thú cưng,Neutral,1.0,predicted
921006a7e44ec1b70001,katinat,"Sáng Chủ Nhật của Katies:Ngủ đến 12h trưaCùng ""Bắp-bi"" chạy bộ từ 6h00 sáng tại Công viên Bờ Sông Sài Gòn",0,2026-04-13 10:00:44.000000,Facebook,,105,sáng chủ nhật của katies ngủ đến h trưacùng bắp bi chạy bộ từ h sáng tại công viên bờ sông sài gòn,sáng chủ_nhật của katies ngủ đến h trưacùng bắp_bi chạy bộ từ h sáng tại công_viên bờ sông sài gòn,Neutral,0.994105339050293,predicted
59ec3ad9b9d7ffd77290,katinat,Ngủ đến 12h trưa,0,2026-04-13 10:00:44.000000,Facebook,,16,ngủ đến h trưa,ngủ đến h trưa,Neutral,0.972997784614563,predicted
9800644793ec00655b60,katinat,"Cùng ""Bắp-bi"" chạy bộ từ 6h00 sáng tại Công viên Bờ Sông Sài Gòn",0,2026-04-13 10:00:44.000000,Facebook,,64,cùng bắp bi chạy bộ từ h sáng tại công viên bờ sông sài gòn,cùng bắp_bi chạy bộ từ h sáng tại công_viên bờ sông sài gòn,Neutral,0.9933509230613708,predicted
868d14cf456f723a79f1,katinat,"KATINAT trân trọng cảm ơnUncommons run clubđã đồng hành, cùng tạo nên một hành trình đầy ắp kỉ niệm cho các bạn ""Bắp-bi"". Cùng KATINAT nhìn lại những hình ảnh đáng yêu của sự kiện đặc biệt và chúc mừng các vận động viên đã hết mình nhé!",0,2026-04-13 10:00:44.000000,Facebook,,236,katinat trân trọng cảm ơnuncommons run clubđã đồng hành cùng tạo nên một hành trình đầy ắp kỉ niệm cho các bạn bắp bi cùng katinat nhìn lại những hình ảnh đáng yêu của sự kiện đặc biệt và chúc mừng các vận động viên đã hết mình nhé,katinat trân_trọng_cảm ơnuncommons run_clubđã đồng_hành cùng tạo nên một hành_trình đầy_ắp kỉ_niệm cho các bạn bắp_bi cùng katinat nhìn lại những hình_ảnh đáng yêu của sự_kiện đặc_biệt và chúc_mừng các vận_động_viên đã hết_mình nhé,Neutral,1.0,predicted
b57b4a6fa428f1db31a3,katinat,"Dung Tang ơi, thời tới em",0,2026-04-13 10:00:44.000000,Facebook,,25,dung tang ơi thời tới em,dung_tang ơi thời tới em,Neutral,0.9731830358505248,predicted
774915f611e928cc6260,katinat,"Ngọc Béước gì tổ chức ở Phan Rang, con giành giải chắc luôn",0,2026-04-13 10:00:44.000000,Facebook,,59,ngọc béước gì tổ chức ở phan rang con giành giải chắc luôn,ngọc béước gì tổ_chức ở phan_rang_con giành giải chắc luôn,Neutral,0.8436113595962524,predicted
d53ae007b05c281d61d9,katinat,Peo gọi Pinky trả lờiTrinh Pham,0,2026-04-13 10:00:44.000000,Facebook,,31,peo gọi pinky trả lờitrinh pham,peo gọi pinky trả lờitrinh pham,Neutral,0.9990525841712952,predicted
dc9efbe6a0aada6861b7,katinat,嬌芳Yù Liánsoc dưa,0,2026-04-13 10:00:44.000000,Facebook,,16,yù liánsoc dưa,yù liánsoc dưa,Neutral,0.960852026939392,predicted
80df2766254e1787bcd7,katinat,KATINATTài khoản đã xác minhvớiShopeeFood VN,0,2026-04-17 09:01:11.000000,Facebook,,44,katinattài khoản đã xác minhvớishopeefood vn,katinattài khoản đã xác minhvớishopeefood vn,Neutral,0.9988860487937928,predicted
4c88a2eff8ed9651eff1,katinat,MỞ TIỆC SĂN LY “DỆT GẤM VÓC TỰ HÀO” TẠI LIVESTREAM KATINAT x SHOPEEFOOD 19.04,0,2026-04-17 09:01:11.000000,Facebook,,77,mở tiệc săn ly dệt gấm vóc tự hào tại livestream katinat x shopeefood,mở tiệc săn ly_dệt gấm_vóc tự_hào tại livestream katinat x shopeefood,Neutral,1.0,predicted
fc33fd6c0d4cca5898e0,katinat,Cóc Cóc Đác Đác (L) chỉ 29k (Giá gốc 69k)Mê Sữa Đá (S) chỉ 17k (Giá gốc 39k)Trà Sữa Oolong Nướng (S) chỉ 19k (Giá gốc 42k)Trà Vải (L) chỉ 22k (Giá gốc 54k)Trà Sữa Chôm Chôm (L) chỉ 22k (Giá gốc 59k)Matcha Bắp Bi (S) chỉ 29k (Giá gốc 69k),0,2026-04-17 09:01:11.000000,Facebook,,237,cóc cóc đác đác l chỉ k giá gốc k mê sữa đá s chỉ k giá gốc k trà_sữa oolong nướng s chỉ k giá gốc k trà vải l chỉ k giá gốc k trà_sữa chôm chôm l chỉ k giá gốc k matcha bắp bi s chỉ k giá gốc k,cóc cóc_đác_đác l chỉ k giá gốc k_mê sữa đá s chỉ k giá gốc k trà_sữa oolong nướng s chỉ k giá gốc k trà vải l chỉ k giá gốc k trà_sữa chôm chôm l chỉ k giá gốc k matcha bắp bi_s chỉ k giá gốc k,Neutral,0.5,predicted
01558b1b1e78791a82e0,katinat,Cóc Cóc Đác Đác (L) chỉ 29k (Giá gốc 69k),0,2026-04-17 09:01:11.000000,Facebook,,41,cóc cóc đác đác l chỉ k giá gốc k,cóc cóc_đác_đác l chỉ k giá gốc k,Neutral,1.0,predicted
2fce78608d35f1e0d6df,katinat,Mê Sữa Đá (S) chỉ 17k (Giá gốc 39k),0,2026-04-17 09:01:11.000000,Facebook,,35,mê sữa đá s chỉ k giá gốc k,mê sữa đá s chỉ k giá gốc k,Neutral,0.9929458498954772,predicted
28c9c8182d19ad5deb2c,katinat,Trà Sữa Oolong Nướng (S) chỉ 19k (Giá gốc 42k),0,2026-04-17 09:01:11.000000,Facebook,,46,trà_sữa oolong nướng s chỉ k giá gốc k,trà_sữa oolong nướng s chỉ k giá gốc k,Neutral,0.5,predicted
6c93dc095b791ce6794a,katinat,Trà Vải (L) chỉ 22k (Giá gốc 54k),0,2026-04-17 09:01:11.000000,Facebook,,33,trà vải l chỉ k giá gốc k,trà vải l chỉ k giá gốc k,Neutral,0.9964501857757568,predicted
d09a67206774c6a5647f,katinat,Trà Sữa Chôm Chôm (L) chỉ 22k (Giá gốc 59k),0,2026-04-17 09:01:11.000000,Facebook,,43,trà_sữa chôm chôm l chỉ k giá gốc k,trà_sữa chôm chôm l chỉ k giá gốc k,Neutral,0.5,predicted
048b43ce2d43fe2eb458,katinat,Matcha Bắp Bi (S) chỉ 29k (Giá gốc 69k),0,2026-04-17 09:01:11.000000,Facebook,,39,matcha bắp bi s chỉ k giá gốc k,matcha bắp bi_s chỉ k giá gốc k,Neutral,0.5,predicted
c4110c386a77f09f41d1,katinat,Giới thiệu về mối quan hệ hợp tác này:KATINATQuán cà phêĐặt hàng ngay,0,2026-04-17 09:01:11.000000,Facebook,,69,giới thiệu về mối quan hệ hợp tác này katinatquán cà phêđặt hàng ngay,giới_thiệu về mối quan_hệ hợp_tác này katinatquán cà_phêđặt hàng ngay,Neutral,0.9983590245246888,predicted
41ef5fd6931f2a125ebb,katinat,Đặt hàng ngay,0,2026-04-17 09:01:11.000000,Facebook,,13,đặt hàng ngay,đặt_hàng ngay,Neutral,0.9701414108276368,predicted
dfa90f63524bc331420c,katinat,HuềnQuỳnh Nhưxinh xắn ha :))),0,2026-04-17 09:01:11.000000,Facebook,,29,huềnquỳnh nhưxinh xắn ha,huềnquỳnh nhưxinh xắn ha,Neutral,0.5512418746948242,predicted
3f030c9fd03b25b7ca27,katinat,Trần Thị Thy ThảoTrần Nhật Huy,0,2026-04-17 09:01:11.000000,Facebook,,30,trần thị thy thảotrần nhật huy,trần thị_thy thảotrần_nhật huy,Neutral,0.9943777918815612,predicted
58483feb855252208ac1,katinat,Thu ThảoTra sua chôm chôm 22k,0,2026-04-17 09:01:11.000000,Facebook,,29,thu thảotra sua chôm chôm k,thu thảotra sua chôm chôm k,Neutral,0.5,predicted
829811e231e657c6cf61,katinat,Tra sua chôm chôm 22k,0,2026-04-17 09:01:11.000000,Facebook,,21,tra sua chôm chôm k,tra sua chôm chôm k,Neutral,0.9943169951438904,predicted
f42bc7f1cc15ce0209a7,katinat,Matcha x05.04.2026Matcha x05.04.2026,0,2026-04-02 09:00:04.000000,Facebook,,36,matcha x matcha x,matcha x matcha x,Neutral,1.0,predicted
38ffb4039014e7a7a053,katinat,"Mới mua xong matcha bắp - bi, giờ ad ra thêm.Matcha bắp hợp khẩu vị với mình, ai thích ngọt chắc nghĩ nước hơi nhạt.",0,2026-04-02 09:00:04.000000,Facebook,,116,mới mua xong matcha bắp bi giờ ad ra thêm matcha bắp hợp khẩu vị với mình ai thích ngọt chắc nghĩ nước hơi nhạt,mới mua xong matcha bắp_bi giờ ad ra thêm matcha bắp_hợp khẩu_vị với mình ai thích ngọt chắc nghĩ nước hơi nhạt,Neutral,0.5,predicted
20b28de0d94f88f5cbd2,katinat,"Mới mua xong matcha bắp - bi, giờ ad ra thêm.",0,2026-04-02 09:00:04.000000,Facebook,,45,mới mua xong matcha bắp bi giờ ad ra thêm,mới mua xong matcha bắp_bi giờ ad ra thêm,Neutral,0.5,predicted
481f45105550accb09bc,katinat,"Matcha bắp hợp khẩu vị với mình, ai thích ngọt chắc nghĩ nước hơi nhạt.",0,2026-04-02 09:00:04.000000,Facebook,,71,matcha bắp hợp khẩu vị với mình ai thích ngọt chắc nghĩ nước hơi nhạt,matcha bắp_hợp khẩu_vị với mình ai thích ngọt chắc nghĩ nước hơi nhạt,Neutral,0.5,predicted
dbf44b1e5532940f2a25,katinat,Quỳnh NhưHy vọng là matcha nước dừa kèm dừa miếng sấy giòn,0,2026-04-02 09:00:04.000000,Facebook,,58,quỳnh nhưhy vọng là matcha nước dừa kèm dừa miếng sấy giòn,quỳnh nhưhy_vọng là matcha nước dừa kèm dừa miếng sấy giòn,Neutral,0.90348482131958,predicted
7bd8310f9e7cae2ff844,katinat,Hào NèMatcha + Trứng vịt lộn nấu nước dừa,0,2026-04-02 09:00:04.000000,Facebook,,41,hào nèmatcha trứng vịt lộn nấu nước dừa,hào nèmatcha trứng vịt_lộn nấu nước dừa,Neutral,0.986000955104828,predicted
1e2d0cab36c1f6b4cf72,katinat,Fan cứngMỹ LoanĐỉnh,0,2026-04-02 09:00:04.000000,Facebook,,19,fan cứngmỹ loanđỉnh,fan cứngmỹ loanđỉnh,Neutral,0.912386953830719,predicted
ae940ad574ae4cebf98a,katinat,"Đến hẹn lại lên!Điểm danh 500 anh em Katies sở hữu thành công những ""dải gấm vóc"" rực rỡ sớm nhất!!!Bộ Sưu Tập Ly 30/4 ""Dệt Gấm Vóc Tự Hào"" đã chính thức có mặt tại toàn hệ thống KATINAT trên khắp mọi miền Tổ Quốc, Katies cùng ghé KATINAT lan toả sắc đỏ mừng tháng tự hào ngay nhé!",0,2026-04-18 03:00:15.000000,Facebook,,281,đến hẹn lại lên điểm danh anh em katies sở hữu thành công những dải gấm vóc rực rỡ sớm nhất bộ sưu tập ly dệt gấm vóc tự hào đã chính thức có mặt tại toàn hệ thống katinat trên khắp mọi miền tổ quốc katies cùng ghé katinat lan toả sắc đỏ mừng tháng tự hào ngay nhé,đến hẹn lại lên điểm_danh anh_em katies sở_hữu thành_công những dải gấm_vóc rực_rỡ sớm nhất_bộ sưu_tập ly_dệt gấm_vóc tự_hào đã chính_thức có_mặt tại toàn hệ_thống katinat trên khắp mọi miền tổ_quốc_katies cùng ghé katinat lan tỏa_sắc đỏ mừng tháng tự_hào ngay nhé,Neutral,1.0,predicted
58d319f9d98e0ee18e9a,katinat,Đến hẹn lại lên!,0,2026-04-18 03:00:15.000000,Facebook,,16,đến hẹn lại lên,đến hẹn lại lên,Neutral,0.8749724626541138,predicted
322d04e2a361eb899d6b,katinat,"Điểm danh 500 anh em Katies sở hữu thành công những ""dải gấm vóc"" rực rỡ sớm nhất!!!",0,2026-04-18 03:00:15.000000,Facebook,,84,điểm danh anh em katies sở hữu thành công những dải gấm vóc rực rỡ sớm nhất,điểm danh anh_em katies sở_hữu thành_công những dải gấm_vóc rực_rỡ sớm nhất,Neutral,0.9790467619895936,predicted
85cf888b1651f2047e57,katinat,"Bộ Sưu Tập Ly 30/4 ""Dệt Gấm Vóc Tự Hào"" đã chính thức có mặt tại toàn hệ thống KATINAT trên khắp mọi miền Tổ Quốc, Katies cùng ghé KATINAT lan toả sắc đỏ mừng tháng tự hào ngay nhé!",0,2026-04-18 03:00:15.000000,Facebook,,181,bộ sưu tập ly dệt gấm vóc tự hào đã chính thức có mặt tại toàn hệ thống katinat trên khắp mọi miền tổ quốc katies cùng ghé katinat lan toả sắc đỏ mừng tháng tự hào ngay nhé,bộ sưu_tập ly_dệt gấm_vóc tự_hào đã chính_thức có_mặt tại toàn hệ_thống katinat trên khắp mọi miền tổ_quốc_katies cùng ghé katinat lan tỏa_sắc đỏ mừng tháng tự_hào ngay nhé,Neutral,1.0,predicted
b7138ff948564b472cb1,katinat,Tác giảKATINATKaties đã bắt đầu phủ sắc đỏ tự hào chưa ta?!,0,2026-04-18 03:00:15.000000,Facebook,,59,tác giảkatinatkaties đã bắt đầu phủ sắc đỏ tự hào chưa ta,tác giảkatinatkaties đã bắt_đầu phủ_sắc đỏ tự_hào chưa ta,Neutral,0.9985274076461792,predicted
bb01a3b19c45e620b31c,katinat,Katies đã bắt đầu phủ sắc đỏ tự hào chưa ta?!,0,2026-04-18 03:00:15.000000,Facebook,,45,katies đã bắt đầu phủ sắc đỏ tự hào chưa ta,katies đã bắt_đầu phủ_sắc đỏ tự_hào chưa ta,Neutral,0.5,predicted
83b409e419465bfd2328,katinat,Kim KhánhĐàm Tố Như nhìn đẹp quá huuuuhu lẹ coii,0,2026-04-18 03:00:15.000000,Facebook,,48,kim khánhđàm tố như nhìn đẹp quá huuuuhu lẹ coii,kim khánhđàm_tố như nhìn đẹp quá huuuuhu lẹ coii,Positive,0.9640293121337892,predicted
1f4c578d40f4e156ea48,katinat,Ngọc Thuỷ HoàngCheck in Cần Thơ,0,2026-04-18 03:00:15.000000,Facebook,,31,ngọc thuỷ hoàngcheck in cần thơ,ngọc thủy hoàngcheck in cần thơ,Neutral,0.9951659440994264,predicted
95f14e30942b7ca54a0a,katinat,Mỹ TrangQuang Pham ly mới kìa ba,0,2026-04-18 03:00:15.000000,Facebook,,32,mỹ trangquang pham ly mới kìa ba,mỹ trangquang pham_ly mới kìa ba,Neutral,0.995177149772644,predicted
533ff453af4adab2ec8b,katinat,LY LYbữa sao mình mua ko có ly này,0,2026-04-18 03:00:15.000000,Facebook,,34,ly lybữa sao mình mua không có ly này,ly lybữa sao mình mua không có ly này,Neutral,0.973915159702301,predicted
f5acf6f01720ad445d81,katinat,Không có rút thăm hay xé secret nữa nhỉ! Cũng buồn nhưng ly mới thì cũng đẹp!,0,2026-04-18 03:00:15.000000,Facebook,,77,không có rút thăm hay xé secret nữa nhỉ cũng buồn nhưng ly mới thì cũng đẹp,không có rút thăm hay xé secret nữa nhỉ cũng buồn nhưng ly mới thì cũng đẹp,Neutral,0.4404229521751404,predicted
3c84c0d6416603aa40ca,katinat,KATINAT MANG TRÀ SỮA CHÔM CHÔM ĐẾN AEON MALL HÀ ĐÔNG!!,0,2026-05-06 14:01:19.000000,Facebook,,54,katinat mang trà_sữa chôm chôm đến aeon mall hà đông,katinat mang trà_sữa chôm chôm đến aeon mall_hà đông,Neutral,0.5,predicted
ae84a15aa1261a0c2401,katinat,"Tọa lạc tại tầng 1 của khu trung tâm thương mại sầm uất bậc nhất Hà Đông, KATINAT Aeon Mall Hà Đông mở ra một không gian xinh xắn, nơi Katies có thể nghỉ chân giữa hành trình mua sắm và thưởng thức Trà Sữa Chôm Chôm cùng những phong vị nông sản Việt độc đáo khác!",0,2026-05-06 14:01:19.000000,Facebook,,263,tọa lạc tại tầng của khu trung tâm thương mại sầm uất bậc nhất hà đông katinat aeon mall hà đông mở ra một không gian xinh xắn nơi katies có thể nghỉ chân giữa hành trình mua sắm và thưởng thức trà_sữa chôm chôm cùng những phong vị nông sản việt độc đáo khác,tọa_lạc tại tầng của khu trung_tâm thương_mại sầm_uất bậc nhất_hà đông katinat aeon mall_hà đông mở ra một không_gian xinh_xắn nơi katies có_thể nghỉ_chân giữa hành_trình mua_sắm và thưởng_thức trà_sữa chôm_chôm cùng những phong_vị nông_sản_việt độc_đáo khác,Neutral,0.5,predicted
e967a154b2038e0abceb,katinat,"KATINAT Aeon Mall Hà Đông đã sẵn sàng chào đón Katies ghé chơi tại:LÔ T105-2 TẦNG 1, TTTM AEON MALL HÀ ĐÔNG",0,2026-05-06 14:01:19.000000,Facebook,,107,katinat aeon mall hà đông đã sẵn sàng chào đón katies ghé chơi tại lô t tầng tttm aeon mall hà đông,katinat aeon mall_hà đông đã sẵn_sàng chào_đón katies ghé chơi tại lô t tầng tttm aeon mall_hà đông,Neutral,1.0,predicted
aba7026319c59bc3396b,katinat,"LÔ T105-2 TẦNG 1, TTTM AEON MALL HÀ ĐÔNG",0,2026-05-06 14:01:19.000000,Facebook,,40,lô t tầng tttm aeon mall hà đông,lô t tầng tttm aeon mall_hà đông,Neutral,0.5,predicted
98d174b7cb793fea5f2e,katinat,"Katies Hà Đông ơi, rủ bạn thân ghé KATINAT Aeon Mall Hà Đông cùng nhâm nhi Trà Sữa Chôm Chôm nhé!",0,2026-05-06 14:01:19.000000,Facebook,,97,katies hà đông ơi rủ bạn thân ghé katinat aeon mall hà đông cùng nhâm nhi trà_sữa chôm chôm nhé,katies hà đông ơi rủ bạn thân ghé katinat aeon mall_hà đông cùng nhâm_nhi trà_sữa chôm chôm nhé,Neutral,0.5,predicted
7601d52a6f92f4f4aeeb,katinat,"Phương ThảoO,Bùi Thanh Giangđặt tên ở đây để đợi đc mời :)))",0,2026-05-06 14:01:19.000000,Facebook,,60,phương thảoo bùi thanh giangđặt tên ở đây để đợi được mời,phương thảoo bùi_thanh giangđặt tên ở đây để đợi được mời,Neutral,0.99460369348526,predicted
