comment_id,brand,comment_text,like_count,create_time,platform,clean_text,tokenized_text,processed_text,topic,ai_sentiment,ai_sentiment_confidence,ai_topic,human_sentiment
7356010891760889856,highlands,"Freeze t thấy ngọt nhe, giảm ngọt xí là pơ fẹt",0,2024-04-10 06:19:30,TikTok,"freeze tao thấy ngọt nhe, giảm ngọt xí là pơ fẹt","freeze tao thấy ngọt nhe , giảm ngọt_xí là pơ fẹt","freeze ngọt nhe , giảm ngọt_xí pơ fẹt",3,NEU,0.85,Hương vị/Chất lượng đồ uống,
7637371147509619712,phuc_long,Tui team bánh mì nha 😌,0,2026-05-08 11:20:53,TikTok,tui team bánh mì nha,tui team bánh_mì nha,team bánh_mì,3,NEU,0.85,Khác/Chung,
7544432867108700160,highlands,caffe ko ngon mà còn mất tiền..tự mình phục vụ mình..,1,2025-08-31 00:32:47,TikTok,caffe không ngon mà còn mất tiền..tự mình phục vụ mình..,caffe không ngon mà_còn mất tiền .. tự mình phục_vụ mình ..,caffe ngon mà_còn mất tiền .. phục_vụ ..,3,NEG,0.8,Giá cả/Khuyến mãi,
7525838434704619520,highlands,Ee thấy cái trà thạch đào j j đó uống ngon lắm,1,2025-07-11 21:56:52,TikTok,ee thấy cái trà thạch đào gì gì đó uống ngon lắm,ee thấy cái trà thạch_đào gì gì đó uống ngon lắm,ee trà thạch_đào uống ngon,3,POS,0.9,Khác/Chung,
7573933364542449664,katinat,katinat đầu tư thật đó 🥳,4,2025-11-18 12:29:50,TikTok,katinat đầu tư thật đó,katinat đầu_tư thật đó,đầu_tư thật,3,NEU,0.85,Khác/Chung,
7454454204133220352,highlands,Toping dc mấy hạt😂😂😂,0,2024-12-31 13:09:39,TikTok,toping được mấy hạt,toping được mấy hạt,toping hạt,3,NEU,0.85,Khác/Chung,
7497918378788039680,highlands,Phin kem muối ở 2land là bạc xỉu kem muối nên độ ngon vẫn không bằng cách pha: phin sữa đặc kem muối 😂,0,2025-04-27 16:12:57,TikTok,phin kem muối ở 2land là bạc xỉu kem muối nên độ ngon vẫn không bằng cách pha phin sữa đặc kem muối,phin kem muối ở 2 land là bạc xỉu kem muối nên độ ngon vẫn không bằng cách pha phin sữa đặc kem muối,phin kem muối ở 2 land bạc xỉu kem muối độ ngon bằng cách pha phin sữa đặc kem muối,3,POS,0.9,Khác/Chung,
7357225924737819648,highlands,Ly có kem ngon lm á,0,2024-04-13 12:54:15,TikTok,ly có kem ngon lắm á,ly có kem ngon lắm á,ly kem ngon á,3,POS,0.9,Dịch vụ/Cửa hàng,
7641543321890799616,phuc_long,"Sáng nay tui mới thử, ngon hơn tui tưởng tượng nhiều",0,2026-05-19 17:11:04,TikTok,"sáng nay tui mới thử, ngon hơn tui tưởng tượng nhiều","sáng nay tui mới thử , ngon hơn tui tưởng_tượng nhiều",", ngon tưởng_tượng",3,POS,0.9,Khác/Chung,
7635922322981810176,phuc_long,"Bánh mì nóng giòn, duyệt!",0,2026-05-04 13:38:40,TikTok,"bánh mì nóng giòn, duyệt!","bánh_mì nóng_giòn , duyệt !","bánh_mì nóng_giòn , duyệt !",3,NEU,0.85,Khác/Chung,
7560332476985570304,highlands,Tui uống trà mận thì tui thấy k ngon cho lắm,1,2025-10-12 20:51:29,TikTok,tui uống trà mận thì tui thấy không ngon cho lắm,tui uống trà_mận thì tui thấy không ngon cho lắm,uống trà_mận ngon,3,NEG,0.8,Khác/Chung,
7593193422731780096,highlands,cho mình order 1 bánh mì que nhiều pate 🥰,19,2026-01-09 10:08:42,TikTok,cho mình order 1 bánh mì que nhiều pate,cho mình order 1 bánh_mì que nhiều pate,order 1 bánh_mì que pate,3,NEU,0.85,Khác/Chung,
2c708cb436c7b8f28ae3,katinat,Trùng khớp đáp án với katinat nhe,0,2026-05-07 09:00:33,Facebook,trùng khớp đáp án với katinat nhe,trùng khớp đáp_án với katinat nhe,trùng khớp đáp_án nhe,3,NEU,0.85,Khác/Chung,
7635929423062500352,phuc_long,Pate hơi mặn so với khẩu vị tui,0,2026-05-04 14:06:21,TikTok,pate hơi mặn so với khẩu vị tui,pate hơi mặn so với khẩu_vị tui,pate mặn so khẩu_vị,3,NEG,0.9,Hương vị/Chất lượng đồ uống,
7635929333412920320,phuc_long,ngày nào cũng nói giảm cân mà vẫn ăn đều,0,2026-05-04 14:05:55,TikTok,ngày nào cũng nói giảm cân mà vẫn ăn đều,ngày nào cũng nói giảm cân mà vẫn ăn đều,nói giảm cân ăn đều,3,NEU,0.85,Khác/Chung,
7520189270477419520,highlands,"Món này ngon lắm nha, mà nhìn đẹp mắt kiểu như hoạt hình ấy. Kkkk",1,2025-06-26 16:35:14,TikTok,"món này ngon lắm nha, mà nhìn đẹp mắt kiểu như hoạt hình ấy. k","món này ngon lắm nha , mà nhìn đẹp_mắt kiểu như hoạt_hình ấy . k","ngon , đẹp_mắt kiểu hoạt_hình ấy . k",3,POS,0.9,Khác/Chung,
7357370526056540160,highlands,có kem việc quất ko ạ,1,2024-04-13 22:15:22,TikTok,có kem việc quất không ạ,có kem việc quất không ạ,kem việc quất,3,NEU,0.85,Khác/Chung,
7630729928245369856,katinat,Ngon quá dị,0,2026-04-20 13:49:34,TikTok,ngon quá dị,ngon quá dị,ngon dị,3,POS,0.9,Khác/Chung,
7487287716960579584,highlands,Highland có IU ha,6,2025-03-30 00:40:43,TikTok,highland có iu ha,highland có iu ha,highland iu ha,3,NEU,0.85,Khác/Chung,
7300940913588759552,highlands,@☈☻ nay co kem qua trời lun kìa nhìn ngonnnn,1,2023-11-13 20:39:45,TikTok,nay co kem qua trời luôn kìa nhìn ngon,nay co kem qua trời luôn kìa nhìn ngon,co kem qua trời kìa ngon,3,POS,0.9,Khác/Chung,
747e82ae18e36f4139a5,highlands,Dingtea Sơn TâyWow ngon quá shop ơi,0,2026-04-02 03:12:17,Facebook,dingtea sơn tâywow ngon quá shop ơi,dingtea sơn tâywow ngon quá shop ơi,dingtea sơn tâywow ngon shop,3,POS,0.9,Khác/Chung,
7635924619320420352,phuc_long,chưa thử bánh mì mà nước ngon kk,0,2026-05-04 13:47:32,TikTok,chưa thử bánh mì mà nước ngon kk,chưa thử bánh_mì mà nước ngon kk,bánh_mì ngon kk,3,POS,0.9,Khác/Chung,
7442127713916690432,highlands,Trong mắt tui chỉ có cafe phindi hạnh nhân,0,2024-11-28 07:56:47,TikTok,trong mắt tui chỉ có cafe phindi hạnh nhân,trong mắt tui chỉ có cafe_phindi hạnh_nhân,mắt cafe_phindi hạnh_nhân,3,NEU,0.85,Khác/Chung,
7637462231915559936,phuc_long,"thịt meat deli ăn nó mọng nước, cái này là tui confirm nha",0,2026-05-08 17:14:20,TikTok,"thịt meat deli ăn nó mọng nước, cái này là tui confirm nha","thịt meat deli ăn nó mọng nước , cái này là tui confirm nha","thịt meat deli ăn mọng , confirm",3,NEU,0.85,Khác/Chung,
4ee5d34f5d0c2ff8c5da,highlands,siêu rẻ luôn,0,2026-04-25 02:00:13,Facebook,siêu rẻ luôn,siêu rẻ luôn,siêu rẻ,3,POS,0.9,Giá cả/Khuyến mãi,
7622381326251880448,highlands,đem có viên vào ăn đc ko ạ,0,2026-03-29 01:52:46,TikTok,đem có viên vào ăn được không ạ,đem có viên vào ăn được không ạ,đem viên ăn,3,NEU,0.85,Khác/Chung,
7487137422611999744,katinat,@Hinnn đợi nó ở hl,1,2025-03-29 14:57:28,TikTok,đợi nó ở hl,đợi nó ở hl,đợi ở hl,3,NEU,0.85,Khác/Chung,
Y29tbWVudDo5NjQ2MDU3NTI5MzQ5NTJfMTg5ODAxNzE4MDkxNzI2Nw==,katinat,ủa vẫn thế mà :))))),1,2026-05-10 00:22:11,Facebook,ủa vẫn thế mà,ủa vẫn thế mà,ủa,3,NEU,0.85,Khác/Chung,
7637465688391990272,phuc_long,"Bánh mì giòn, thịt ủ mát ngon, duyệt",0,2026-05-08 17:27:49,TikTok,"bánh mì giòn, thịt ủ mát ngon, duyệt","bánh_mì giòn , thịt ủ mát ngon , duyệt","bánh_mì giòn , thịt ủ mát ngon , duyệt",3,POS,0.9,Khác/Chung,
7549455361859919872,highlands,đá xay ngon vch,0,2025-09-13 13:22:42,TikTok,đá xay ngon vch,đá xay ngon vch,đá xay ngon vch,3,POS,0.9,Khác/Chung,
7300442997936660480,highlands,Mà mọi người ơi cho mình hỏi ở highland món nào Best seller ngon nhất vậy ạ 💝,0,2023-11-12 12:27:31,TikTok,mà mọi người ơi cho mình hỏi ở highland món nào best seller ngon nhất vậy ạ,mà mọi người ơi cho mình hỏi ở highland món nào best seller ngon nhất vậy ạ,hỏi ở highland best seller ngon nhất,3,POS,0.9,Khác/Chung,
7356951189127379968,highlands,@Quỳnh Cửa Lưới Chống Muỗi Huế,0,2024-04-12 19:08:20,TikTok,cửa lưới chống muỗi huế,cửa lưới chống muỗi huế,lưới chống muỗi huế,3,NEU,0.85,Khác/Chung,
040e7fcfc5c20893c756,highlands,"View triệu đô, Matcha ""tỷ điểm""!",0,2026-04-28 10:28:29,Facebook,"view triệu đô, matcha tỷ điểm !","view triệu đô , matcha tỷ_điểm !","view triệu đô , matcha tỷ_điểm !",3,NEU,0.85,Khác/Chung,
7526780839579070464,highlands,món này ngon lắm á ngon mún xỉu,2,2025-07-14 10:53:59,TikTok,món này ngon lắm á ngon mún xỉu,món này ngon lắm á ngon_mún xỉu,ngon á ngon_mún xỉu,3,POS,0.9,Khác/Chung,
7555049177219170304,katinat,ngon quá bạn ơi,0,2025-09-28 15:09:29,TikTok,ngon quá bạn ơi,ngon quá bạn ơi,ngon,3,POS,0.9,Khác/Chung,
7466384196710509568,highlands,Uống cũng ngon mà tự đi lấy nước cũng hơi làm biếng 🤣,0,2025-02-01 16:44:11,TikTok,uống cũng ngon mà tự đi lấy nước cũng hơi làm biếng,uống cũng ngon mà tự đi lấy nước cũng hơi làm_biếng,uống ngon lấy làm_biếng,3,POS,0.9,Khác/Chung,
7470893865559950336,katinat,6 ly rẻ nhất là bn dị trời,0,2025-02-13 20:24:06,TikTok,6 ly rẻ nhất là bn dị trời,6 ly_rẻ nhất là bn dị_trời,6 ly_rẻ nhất bn dị_trời,3,POS,0.9,Giá cả/Khuyến mãi,
7237047512975750144,highlands,Xoài đào ngon hơn phúc bồn tử nha nhưng mà uống xong bị đắng mồm nhắm 😣,6,2023-05-25 16:20:39,TikTok,xoài đào ngon hơn phúc bồn tử nha nhưng mà uống xong bị đắng mồm nhắm,xoài đào ngon hơn phúc_bồn tử_nha nhưng_mà uống xong bị đắng mồm nhắm,xoài đào ngon phúc_bồn tử_nha nhưng_mà uống bị đắng mồm nhắm,3,NEG,0.75,Hương vị/Chất lượng đồ uống,
7636388581469009920,phuc_long,tuyệt,0,2026-05-05 19:48:03,TikTok,tuyệt,tuyệt,tuyệt,3,POS,0.9,Khác/Chung,
ec87a0d46c10ac28defa,katinat,Fan cứngMi EmQuá dthuong*,0,2026-04-15 04:00:43,Facebook,fan cứngmi emquá dthuong,fan cứngmi emquá dthuong,fan cứngmi emquá dthuong,3,NEU,0.85,Khác/Chung,
7635924818353550336,phuc_long,"rất rcm bánh mì nhaaaa, siêu ngon siêu chất lượng",0,2026-05-04 13:48:28,TikTok,"rất rcm bánh mì nha, siêu ngon siêu chất lượng","rất rcm bánh_mì nha , siêu ngon_siêu chất_lượng","rcm bánh_mì , siêu ngon_siêu chất_lượng",3,POS,0.9,Khác/Chung,
7410411433768890368,highlands,cà phê ngon nhưng không có nước uống,34,2024-09-03 20:41:08,TikTok,cà phê ngon nhưng không có nước uống,cà_phê ngon nhưng không có nước uống,cà_phê ngon uống,3,POS,0.9,Khác/Chung,
7627746639704269824,highlands,có chó ăn nên tui kh ăn bánh mì bên đây nx 😇,0,2026-04-12 12:52:52,TikTok,có chó ăn nên tui không ăn bánh mì bên đây nx,có chó ăn nên tui không ăn bánh_mì bên đây nx,chó ăn ăn bánh_mì bên đây nx,3,NEU,0.85,Khác/Chung,
7632212299927430144,phuc_long,Có bánh khác k,1,2026-04-24 13:41:56,TikTok,có bánh khác không,có bánh khác không,bánh khác,3,NEU,0.9,Hỏi đáp thông tin,
7502433415183410176,highlands,Pandan coffee ngon lắm ad ơi @HIHI 🤡💔,1,2025-05-09 20:13:33,TikTok,pandan coffee ngon lắm ad ơi,pandan coffee ngon lắm ad ơi,pandan coffee ngon ad,3,POS,0.9,Khác/Chung,
a5a7cd2fd7377b062c31,highlands,Pha bằng hạt Ro à bạn :)),0,2026-03-31 11:00:39,Facebook,pha bằng hạt ro à bạn,pha bằng hạt_ro à bạn,pha bằng hạt_ro à,3,NEU,0.85,Khác/Chung,
7301177374766029824,highlands,Ăn xog có dí ko shop,0,2023-11-14 11:57:29,TikTok,ăn xog có dí không shop,ăn xog có dí không shop,ăn xog dí shop,3,NEU,0.85,Khác/Chung,
7543890139849079808,highlands,@Có bồ thì sửa hồ sơ 🐰 còn tôi là nạn nhân của …… 😁😁😁,2,2025-08-29 13:26:43,TikTok,bồ thì sửa hồ sơ còn tôi là nạn nhân của,bồ thì sửa hồ_sơ còn tôi là nạn_nhân của,bồ sửa hồ_sơ tôi nạn_nhân,3,NEU,0.85,Khác/Chung,
7638485877480110080,phuc_long,"Nhìn là thấy đầy đặn, không bị kiểu ít nhân",0,2026-05-11 11:26:36,TikTok,"nhìn là thấy đầy đặn, không bị kiểu ít nhân","nhìn là thấy đầy_đặn , không bị kiểu ít nhân","đầy_đặn , bị kiểu ít nhân",3,NEU,0.85,Khác/Chung,
7635929206324920320,phuc_long,Bánh mì giòn rụm nha,0,2026-05-04 14:05:30,TikTok,bánh mì giòn rụm nha,bánh_mì giòn_rụm nha,bánh_mì giòn_rụm,3,NEU,0.85,Khác/Chung,
7637467454608830464,phuc_long,Bánh mì này là thập cẩm đúng không mọi người,0,2026-05-08 17:34:33,TikTok,bánh mì này là thập cẩm đúng không mọi người,bánh_mì này là thập_cẩm đúng không mọi người,bánh_mì thập_cẩm đúng,3,NEU,0.85,Khác/Chung,
Y29tbWVudDo5NDQ1MzE3NzE2MDkwMTdfMTczMTM5NzczMTE3ODQyMw==,katinat,"Lớp foam Matcha bồng bềnh, mịn mướt mang tầng vị Umami béo mượt của Matcha từ vùng Shizuoka, Nhật Bản. Nước dừa xiêm thanh mát, dễ chịu ""giải nhiệt"" ngày nắng nóng. Ngon quá Katies ơiiii, nhớ cái hẹn sáng mai thứ 7 ghé KATINAT thưởng thức món mới nha!! 🥳🫰",3,2026-04-10 09:13:14,Facebook,"lớp foam matcha bồng bềnh, mịn mướt mang tầng vị umami béo mượt của matcha từ vùng shizuoka, nhật bản. nước dừa xiêm thanh mát, dễ chịu giải nhiệt ngày nắng nóng. ngon quá katies ơi, nhớ cái hẹn sáng mai thứ 7 ghé katinat thưởng thức món mới nha!!","lớp foam matcha bồng_bềnh , mịn_mướt mang tầng vị umami béo_mượt của matcha từ vùng shizuoka , nhật_bản . nước dừa xiêm thanh_mát , dễ_chịu giải_nhiệt ngày nắng_nóng . ngon quá katies ơi , nhớ cái hẹn sáng_mai thứ 7 ghé katinat thưởng_thức món mới nha ! !","lớp foam matcha bồng_bềnh , mịn_mướt mang tầng vị umami béo_mượt matcha vùng shizuoka , nhật_bản . dừa xiêm thanh_mát , dễ_chịu giải_nhiệt nắng_nóng . ngon , nhớ hẹn sáng_mai thứ 7 thưởng_thức ! !",3,POS,0.9,Hương vị/Chất lượng đồ uống,
7554031210881630208,highlands,Mng rv tui dòng bánh nào ngon đii,0,2025-09-25 21:19:18,TikTok,mọi người rv tui dòng bánh nào ngon đii,mọi người rv tui dòng bánh nào ngon đii,rv dòng bánh ngon đii,3,POS,0.9,Khác/Chung,
Y29tbWVudDoxMzU5OTY1NTcyODIzMTE1XzE2NzM2MjIyMzA2NjExMDM=,highlands,Diệu Thuy Phan Ngọc Tuyền về Chợ Gạo ăn nhann,2,2026-03-27 09:49:40,Facebook,diệu thuy phan ngọc tuyền về chợ gạo ăn nhann,diệu thuy phan_ngọc_tuyền về chợ gạo ăn nhann,diệu thuy phan_ngọc_tuyền chợ gạo ăn nhann,3,NEU,0.85,Khác/Chung,
7544623363342050304,highlands,freeze trà xanh ngon mà bây,1,2025-08-31 12:52:04,TikTok,freeze trà xanh ngon mà bây,freeze trà xanh ngon mà bây,freeze trà xanh ngon bây,3,POS,0.9,Khác/Chung,
7260740666450280448,highlands,ún r ngon lắm lun🥰,0,2023-07-28 12:42:09,TikTok,uống rồi ngon lắm luôn,uống rồi ngon lắm luôn,uống ngon,3,POS,0.9,Khác/Chung,
7542381743447010304,katinat,Mà chưa có ở Gia Lai cũ,0,2025-08-25 11:53:22,TikTok,mà chưa có ở gia lai cũ,mà chưa có ở gia_lai cũ,ở gia_lai cũ,3,NEU,0.9,Hỏi đáp thông tin,
cd4e5df61c671e14bd62,highlands,Móa nó ngon,0,2026-04-08 05:00:33,Facebook,móa nó ngon,móa nó ngon,móa ngon,3,POS,0.9,Khác/Chung,
7632217077595650048,phuc_long,biết mai ăn gì rồi đó,0,2026-04-24 14:00:26,TikTok,biết mai ăn gì rồi đó,biết mai_ăn gì rồi đó,biết mai_ăn,3,NEU,0.85,Khác/Chung,
7473851798282500096,highlands,phindi dừa môn ở đâu có ạ,0,2025-02-21 19:42:17,TikTok,phindi dừa môn ở đâu có ạ,phindi dừa môn ở đâu có ạ,phindi dừa môn ở,3,NEU,0.9,Dịch vụ/Cửa hàng,
7361190051386090496,highlands,Mn ơi cho em hỏi ở highlands có cho đem bánh kem ở ngoài vào k ạ,1,2024-04-24 05:17:16,TikTok,mọi người ơi cho em hỏi ở highlands có cho đem bánh kem ở ngoài vào không ạ,mọi người ơi cho em hỏi ở highlands có cho đem bánh kem ở ngoài vào không ạ,hỏi ở đem bánh kem ở ngoài,3,NEU,0.85,Khác/Chung,
7247358031667179520,highlands,Hai cái thì phúc bồn tử ngon hơn nhiều ấy 🥹,0,2023-06-22 11:10:57,TikTok,hai cái thì phúc bồn tử ngon hơn nhiều ấy,hai cái thì phúc_bồn tử_ngon hơn nhiều ấy,phúc_bồn tử_ngon ấy,3,POS,0.9,Khác/Chung,
7216914762902269952,highlands,Hôm trc vừa uống xog ngonnnn,11,2023-04-01 10:15:46,TikTok,hôm trc vừa uống xog ngon,hôm trc vừa uống xog ngon,hôm trc uống xog ngon,3,POS,0.9,Khác/Chung,
7635930158990720000,phuc_long,nhìn mà đói bụng luôn,0,2026-05-04 14:09:09,TikTok,nhìn mà đói bụng luôn,nhìn mà đói bụng luôn,đói bụng,3,NEU,0.85,Khác/Chung,
7357283879768580096,highlands,Món gì cũng 5đ chỉ có bạc xỉu là 7đ,0,2024-04-13 16:39:21,TikTok,món gì cũng 5đ chỉ có bạc xỉu là 7đ,món gì cũng 5 đ chỉ có bạc xỉu là 7 đ,5 đ bạc xỉu 7 đ,3,NEU,0.85,Khác/Chung,
7635929672068889600,phuc_long,đác thơm hôm nay ăn cảm giác hơi ngọt so với mọi khi,0,2026-05-04 14:07:18,TikTok,đác thơm hôm nay ăn cảm giác hơi ngọt so với mọi khi,đác thơm hôm_nay ăn cảm_giác hơi ngọt so với mọi_khi,đác thơm hôm_nay ăn cảm_giác ngọt so mọi_khi,3,POS,0.9,Hương vị/Chất lượng đồ uống,
7554306063057009664,phuc_long,Cty tui cho hộp 2 cái này nhìn k biết bánh ngon k nhưng thấy hộp sang và đẹp đã,0,2025-09-26 15:05:54,TikTok,cty tui cho hộp 2 cái này nhìn không biết bánh ngon không nhưng thấy hộp sang và đẹp đã,cty tui cho hộp 2 cái này nhìn không biết bánh ngon không nhưng thấy hộp sang và đẹp đã,cty hộp 2 biết bánh ngon hộp sang đẹp,3,POS,0.9,Khác/Chung,
7442185794531850240,highlands,ở đây bán bánh mì ngon lắm,1,2024-11-28 11:41:57,TikTok,ở đây bán bánh mì ngon lắm,ở đây bán bánh_mì ngon lắm,ở đây bán bánh_mì ngon,3,POS,0.9,Khác/Chung,
7449746080974189568,highlands,lấy cái bánh không nhân chấm vô cái kem mặn thử đi 😛,0,2024-12-18 20:39:43,TikTok,lấy cái bánh không nhân chấm vô cái kem mặn thử đi,lấy cái bánh không nhân_chấm vô_cái kem mặn thử đi,lấy bánh nhân_chấm vô_cái kem mặn,3,NEG,0.9,Hương vị/Chất lượng đồ uống,
7437900067853330432,highlands,đâu có nhiều trân châu z đâu 🙃,103,2024-11-16 22:31:04,TikTok,đâu có nhiều trân châu vậy đâu,đâu có nhiều trân_châu vậy đâu,trân_châu,3,NEU,0.85,Khác/Chung,
7581730974569509888,katinat,Khu này có chỗ để oto ko vậy ạ,0,2025-12-09 12:48:36,TikTok,khu này có chỗ để oto không vậy ạ,khu này có chỗ để oto không vậy ạ,khu chỗ oto,3,NEU,0.85,Khác/Chung,
