comment_id,brand,comment_text,like_count,create_time,platform,user_name,text_length,clean_text,clean_text_length,tokenized_text,token_count,sentiment_label,sentiment_score,source,topic_id
3422d76826859715c850,katinat,"Hẹn Katies ngày mai 15.04 ghé nhâm nhi Matcha Bắp-bi, Coco Matcha và thưởng thức Bánh Tart Bắp-bi Ngàn Lớp và Bánh Tart Trứng Ngàn Lớp nhen!",0,2026-04-14 09:24:44,Facebook,,140,hẹn katies ngày mai ghé nhâm nhi matcha bắp bi coco matcha và thưởng thức bánh tart bắp bi ngàn lớp và bánh tart trứng ngàn lớp nhen,132,hẹn katies ngày_mai ghé nhâm nhi matcha bắp bi_coco matcha và thưởng_thức bánh_tart bắp bi_ngàn lớp và bánh_tart trứng ngàn lớp nhen,22,Neutral,0.993657886981964,predicted,3
c50193ab12cb7fa36c3d,katinat,"Thưởng thức từ miệng ly,Trọn vẹn từng tầng vị.",0,2026-04-08 09:04:39,Facebook,,46,thưởng thức từ miệng ly trọn vẹn từng tầng vị,45,thưởng_thức từ miệng ly trọn_vẹn từng tầng vị,8,Neutral,0.5134390592575073,predicted,3
b659b78cea5e0a4b867a,katinat,"Thưởng thức từ miệng ly,",0,2026-04-08 09:04:39,Facebook,,24,thưởng thức từ miệng ly,23,thưởng_thức từ miệng ly,4,Neutral,1.0,predicted,3
399eb3f782d16e9a10e7,katinat,Trọn vẹn từng tầng vị.,0,2026-04-08 09:04:39,Facebook,,22,trọn vẹn từng tầng vị,21,trọn_vẹn từng tầng vị,4,Positive,0.8105531930923462,predicted,2
4a83c5e2586faf770f82,katinat,Lộc EnTiKatinat rất siêng ra món mới...,0,2026-04-08 09:04:39,Facebook,,39,lộc entikatinat rất siêng ra món mới,36,lộc entikatinat rất siêng ra món mới,7,Neutral,1.0,predicted,3
6978760e2297f2115b50,katinat,nhìn yêu haHoàng Đăng,0,2026-04-08 09:04:39,Facebook,,21,nhìn yêu hahoàng đăng,21,nhìn yêu hahoàng đăng,4,Positive,0.9183629155158995,predicted,1
1ccf9cf893fc050b00fe,katinat,Fan cứngThi Kim Quynh TranBun Binữa nè,0,2026-04-08 09:04:39,Facebook,,38,fan cứngthi kim quynh tranbun binữa nè,38,fan cứngthi kim quynh tranbun binữa nè,7,Neutral,0.9888859987258912,predicted,3
11406a7b1cf9ea95e354,katinat,Hiền TrầnHo Kieu Huong gu đây chứ đâu,0,2026-04-08 09:04:39,Facebook,,37,hiền trầnho kieu huong gu đây chứ đâu,37,hiền_trầnho kieu huong gu đây chứ đâu,7,Neutral,0.7841935753822327,predicted,2
b9901545cbe78703865a,katinat,"Trò chơi đoán từ:Sếp order Matcha Bắp-bi thêm 2 phần topping Trân Châu Matcha Dừa nhưng phải gửi lại báo cáo trong 1 tiếng nữa, Katies sẽ:C_________Trò chơi đoán từ:Sếp order Matcha Bắp-bi thêm 2 phần topping Trân Châu Matcha Dừa nhưng phải gửi lại báo cáo trong 1 tiếng nữa, Katies sẽ:C_________",0,2026-04-08 05:06:13,Facebook,,296,trò chơi đoán từ sếp order matcha bắp bi thêm phần topping trân châu matcha dừa nhưng phải gửi lại báo cáo trong tiếng nữa katies sẽ c_________trò chơi đoán từ sếp order matcha bắp bi thêm phần topping trân châu matcha dừa nhưng phải gửi lại báo cáo trong tiếng nữa katies sẽ c_________,286,trò_chơi đoán từ sếp order matcha bắp_bi thêm phần topping trân_châu_matcha dừa nhưng phải gửi lại báo_cáo trong tiếng nữa katies sẽ c_________trò chơi_đoán từ sếp order matcha bắp_bi thêm phần topping trân_châu_matcha dừa nhưng phải gửi lại báo_cáo trong tiếng nữa katies sẽ c_________,45,Neutral,0.9964928030967712,predicted,3
b5930a86699e26ea0869,katinat,"Vì ly Matcha Bắp-bi và Trân Châu Matcha Dừa, chúng ta nên:CHÊCỐ GẮNGCHẤP NHẬNCHƠI LUÔNCHỊU LIỀN!CẢM ƠN SẾP",0,2026-04-08 05:06:13,Facebook,,106,vì ly matcha bắp bi và trân châu matcha dừa chúng ta nên chêcố gắngchấp nhậnchơi luônchịu liền cảm ơn sếp,105,vì ly_matcha bắp_bi và trân_châu_matcha dừa chúng_ta nên chêcố gắngchấp nhậnchơi luônchịu liền cảm_ơn sếp,15,Neutral,1.0,predicted,3
630ebdff2959a10e7040,katinat,CỐ GẮNGCHẤP NHẬNCHƠI LUÔNCHỊU LIỀN!CẢM ƠN SẾP,0,2026-04-08 05:06:13,Facebook,,45,cố gắngchấp nhậnchơi luônchịu liền cảm ơn sếp,45,cố gắngchấp nhậnchơi luônchịu liền cảm_ơn sếp,7,Neutral,0.9649166464805604,predicted,3
9c374a4f16101c6cc86b,katinat,CẢM ƠN SẾP,0,2026-04-08 05:06:13,Facebook,,10,cảm ơn sếp,10,cảm_ơn sếp,2,Neutral,0.8337187767028809,predicted,3
a0f4ed99969fafba9860,katinat,Tác giảKATINATThôi mình nhận trước đi rồi chạy Katies ơi...,0,2026-04-08 05:06:13,Facebook,,59,tác giảkatinatthôi mình nhận trước đi rồi chạy katies ơi,56,tác giảkatinatthôi mình nhận trước đi rồi chạy katies ơi,10,Neutral,0.9942032694816588,predicted,3
345d8eb4306d748050dd,katinat,Thôi mình nhận trước đi rồi chạy Katies ơi...,0,2026-04-08 05:06:13,Facebook,,45,thôi mình nhận trước đi rồi chạy katies ơi,42,thôi mình nhận trước đi rồi chạy katies ơi,9,Neutral,0.989068567752838,predicted,3
053a2722f9188a877ff7,katinat,Kim KhánhChị muốn gì ở e?,0,2026-04-08 05:06:13,Facebook,,25,kim khánhchị muốn gì ở e,24,kim khánhchị muốn gì ở e,6,Neutral,0.993552565574646,predicted,3
cd787872106f4d84e0c6,katinat,"Chánh Tính""Cái quần què gì cũng taooo.",0,2026-04-08 05:06:13,Facebook,,38,chánh tính cái quần què gì cũng taooo,37,chánh tính cái quần_què gì cũng taooo,7,Negative,0.917937159538269,predicted,3
923cc35f5845db2f5d77,katinat,The AnChúc bạn may mắn lần sau,0,2026-04-08 05:06:13,Facebook,,30,the anchúc bạn may mắn lần sau,30,the anchúc bạn may_mắn lần sau,6,Neutral,0.9915542006492616,predicted,2
056289dd864607ee8705,katinat,Cần quyền trợ giúp,0,2026-04-08 05:06:13,Facebook,,18,cần quyền trợ giúp,18,cần quyền trợ_giúp,3,Neutral,0.996887981891632,predicted,3
ade5c29f8ddec2591cf3,katinat,Ngọc HàCười thầm :)),0,2026-04-08 05:06:13,Facebook,,20,ngọc hàcười thầm,16,ngọc hàcười_thầm,2,Neutral,0.9858981370925904,predicted,2
305a094f31cec5abc1c7,katinat,"Chuyến hành trình mùa hè chính thức bắt đầu!“Tằm” — cái tên thân thương bà ngoại đặt cho cô cháu gái bé bỏng, gắn liền với những ký ức dịu dàng mỗi độ hè về.Mùa hè năm nay, Tằm lại cùng nhóm bạn trên chuyến tàu băng qua những triền đồi xanh mướt, mang theo háo hức trở về bên những điều thân thuộcCòn Katies, mùa hè tuổi thơ gợi nhớ điều gì nhất? Kể KATINAT nghe và cùng chờ đón những điều thú vị từ 14.05.2026 nhé!",0,2026-05-08 14:01:27,Facebook,,415,chuyến hành trình mùa hè chính thức bắt đầu tằm cái tên thân thương bà ngoại đặt cho cô cháu gái bé bỏng gắn liền với những ký ức dịu dàng mỗi độ hè về mùa hè năm nay tằm lại cùng nhóm bạn trên chuyến tàu băng qua những triền đồi xanh mướt mang theo háo hức trở về bên những điều thân thuộccòn katies mùa hè tuổi thơ gợi nhớ điều gì nhất kể katinat nghe và cùng chờ đón những điều thú vị từ nhé,394,chuyến hành_trình mùa hè chính_thức bắt_đầu tằm cái tên thân_thương bà ngoại đặt cho cô cháu gái bé_bỏng gắn liền với những ký_ức dịu_dàng mỗi độ hè về mùa hè năm nay tằm lại cùng nhóm bạn trên chuyến tàu băng qua những triền đồi xanh_mướt mang theo háo_hức trở về bên những điều thân thuộccòn katies mùa hè tuổi_thơ gợi nhớ điều gì nhất kể katinat nghe và cùng chờ đón những điều thú_vị từ nhé,77,Neutral,1.0,predicted,3
5ea7af11365b7a42c797,katinat,Chuyến hành trình mùa hè chính thức bắt đầu!,0,2026-05-08 14:01:27,Facebook,,44,chuyến hành trình mùa hè chính thức bắt đầu,43,chuyến hành_trình mùa hè chính_thức bắt_đầu,6,Neutral,0.9474157094955444,predicted,3
501b9187c62cb602e10c,katinat,"“Tằm” — cái tên thân thương bà ngoại đặt cho cô cháu gái bé bỏng, gắn liền với những ký ức dịu dàng mỗi độ hè về.",0,2026-05-08 14:01:27,Facebook,,113,tằm cái tên thân thương bà ngoại đặt cho cô cháu gái bé bỏng gắn liền với những ký ức dịu dàng mỗi độ hè về,107,tằm cái tên thân_thương bà ngoại đặt cho cô cháu gái bé_bỏng gắn liền với những ký_ức dịu_dàng mỗi độ hè về,22,Neutral,0.8780717849731445,predicted,3
2e551ab8e4407501b8b5,katinat,"Mùa hè năm nay, Tằm lại cùng nhóm bạn trên chuyến tàu băng qua những triền đồi xanh mướt, mang theo háo hức trở về bên những điều thân thuộcCòn Katies, mùa hè tuổi thơ gợi nhớ điều gì nhất? Kể KATINAT nghe và cùng chờ đón những điều thú vị từ 14.05.2026 nhé!",0,2026-05-08 14:01:27,Facebook,,258,mùa hè năm nay tằm lại cùng nhóm bạn trên chuyến tàu băng qua những triền đồi xanh mướt mang theo háo hức trở về bên những điều thân thuộccòn katies mùa hè tuổi thơ gợi nhớ điều gì nhất kể katinat nghe và cùng chờ đón những điều thú vị từ nhé,242,mùa hè năm nay tằm lại cùng nhóm bạn trên chuyến tàu băng qua những triền đồi xanh_mướt mang theo háo_hức trở về bên những điều thân thuộccòn katies mùa hè tuổi_thơ gợi nhớ điều gì nhất kể katinat nghe và cùng chờ đón những điều thú_vị từ nhé,49,Neutral,1.0,predicted,3
06f94e6e4538aa24ff21,katinat,"Còn Katies, mùa hè tuổi thơ gợi nhớ điều gì nhất? Kể KATINAT nghe và cùng chờ đón những điều thú vị từ 14.05.2026 nhé!",0,2026-05-08 14:01:27,Facebook,,118,còn katies mùa hè tuổi thơ gợi nhớ điều gì nhất kể katinat nghe và cùng chờ đón những điều thú vị từ nhé,104,còn katies mùa hè tuổi_thơ gợi nhớ điều gì nhất kể katinat nghe và cùng chờ đón những điều thú_vị từ nhé,22,Neutral,1.0,predicted,3
13fefb7de74cf0e08754,katinat,Phuong NghiCon Ca Mau XanhThanh Hường úi chà chà gì đây ta,0,2026-05-08 14:01:27,Facebook,,58,phuong nghicon ca mau xanhthanh hường úi chà chà gì đây ta,58,phuong nghicon ca mau xanhthanh hường úi_chà_chà gì đây ta,10,Neutral,0.9985079169273376,predicted,2
7244cdd160efde6689b1,katinat,ảnh đẹp zịiiii,0,2026-05-08 14:01:27,Facebook,,14,ảnh đẹp zịiiii,14,ảnh đẹp zịiiii,3,Positive,0.9982084035873412,predicted,3
6b104128635036558d12,katinat,Hoàng YếnDễ thương dạ,0,2026-05-08 14:01:27,Facebook,,21,hoàng yếndễ thương dạ,21,hoàng yếndễ_thương_dạ,2,Positive,0.8658628463745117,predicted,3
cee5fb0e0fa5cc6149fc,katinat,Dễ thương dạ,0,2026-05-08 14:01:27,Facebook,,12,dễ thương dạ,12,dễ_thương_dạ,1,Positive,0.930589497089386,predicted,0
adac0c99bef2ed5db871,katinat,Ngọc TrinhTrần Thị Mỹ Tiên trà sữa dâu tằm?!?,0,2026-05-08 14:01:27,Facebook,,45,ngọc trinhtrần thị mỹ tiên trà_sữa dâu tằm,42,ngọc trinhtrần_thị mỹ_tiên trà_sữa dâu tằm,6,Neutral,1.0,predicted,2
e4bdd69ae5ad55a55b13,katinat,Tai Phuc LeGì nữa dạ chờiiii,0,2026-05-08 14:01:27,Facebook,,28,tai phuc legì nữa dạ chờiiii,28,tai phuc_legì nữa_dạ chờiiii,4,Neutral,0.9967408776283264,predicted,3
561d291824d369e11639,katinat,Gì nữa dạ chờiiii,0,2026-05-08 14:01:27,Facebook,,17,gì nữa dạ chờiiii,17,gì nữa_dạ chờiiii,3,Neutral,0.990992546081543,predicted,0
2435db9f7e518b84026c,katinat,Mai NhưMới uống tối nay,0,2026-04-06 09:03:12,Facebook,,23,mai nhưmới uống tối nay,23,mai nhưmới uống tối nay,5,Neutral,1.0,predicted,2
50e7c7187408748c191f,katinat,"Có điều gì đang được ấp ủ từ những nong tằm của Ngoại…Bên hiên nhà, Ngoại tỉ mỉ nuôi tằm qua bao ngày nắng dịu. Tằm ăn lá, nhả kén, ươm thành những sợi tơ mềm óng ả như nắng non vừa rơi xuống triền đồi.Từ đôi tay tảo tần, Ngoại ươm tằm, dệt nên cả những mùa thương nhớ...Katies đã đoán ra “miền ký ức” nào sắp được hé lộ chưa?",0,2026-05-10 13:01:39,Facebook,,326,có điều gì đang được ấp ủ từ những nong tằm của ngoại bên hiên nhà ngoại tỉ mỉ nuôi tằm qua bao ngày nắng dịu tằm ăn lá nhả kén ươm thành những sợi tơ mềm óng ả như nắng non vừa rơi xuống triền đồi từ đôi tay tảo tần ngoại ươm tằm dệt nên cả những mùa thương nhớ katies đã đoán ra miền ký ức nào sắp được hé lộ chưa,315,có điều gì đang được ấp_ủ từ những nong_tằm của ngoại bên hiên nhà ngoại tỉ_mỉ nuôi tằm qua bao ngày nắng dịu tằm ăn lá nhả kén ươm thành những sợi tơ_mềm óng_ả như nắng non vừa rơi xuống triền đồi từ đôi tay tảo_tần ngoại_ươm tằm_dệt nên cả những mùa thương nhớ katies đã đoán ra miền ký_ức nào sắp được hé_lộ chưa,65,Neutral,1.0,predicted,3
1abdca837a0dff65c081,katinat,Có điều gì đang được ấp ủ từ những nong tằm của Ngoại…,0,2026-05-10 13:01:39,Facebook,,54,có điều gì đang được ấp ủ từ những nong tằm của ngoại,53,có điều gì đang được ấp_ủ từ những nong_tằm của ngoại,11,Neutral,0.9971939325332642,predicted,3
1258838ae5832cd26b3c,katinat,"Bên hiên nhà, Ngoại tỉ mỉ nuôi tằm qua bao ngày nắng dịu. Tằm ăn lá, nhả kén, ươm thành những sợi tơ mềm óng ả như nắng non vừa rơi xuống triền đồi.",0,2026-05-10 13:01:39,Facebook,,148,bên hiên nhà ngoại tỉ mỉ nuôi tằm qua bao ngày nắng dịu tằm ăn lá nhả kén ươm thành những sợi tơ mềm óng ả như nắng non vừa rơi xuống triền đồi,143,bên hiên nhà ngoại tỉ_mỉ nuôi tằm qua bao ngày nắng dịu tằm ăn lá nhả kén ươm thành những sợi tơ_mềm óng_ả như nắng non vừa rơi xuống triền đồi,31,Neutral,1.0,predicted,3
185ee7096cde3f64a518,katinat,"Từ đôi tay tảo tần, Ngoại ươm tằm, dệt nên cả những mùa thương nhớ...Katies đã đoán ra “miền ký ức” nào sắp được hé lộ chưa?",0,2026-05-10 13:01:39,Facebook,,124,từ đôi tay tảo tần ngoại ươm tằm dệt nên cả những mùa thương nhớ katies đã đoán ra miền ký ức nào sắp được hé lộ chưa,117,từ đôi tay tảo_tần ngoại_ươm tằm_dệt nên cả những mùa thương nhớ katies đã đoán ra miền ký_ức nào sắp được hé_lộ chưa,23,Neutral,0.9938071370124816,predicted,3
d322ecdd47a0a9550d67,katinat,Katies đã đoán ra “miền ký ức” nào sắp được hé lộ chưa?,0,2026-05-10 13:01:39,Facebook,,55,katies đã đoán ra miền ký ức nào sắp được hé lộ chưa,52,katies đã đoán ra miền ký_ức nào sắp được hé_lộ chưa,11,Neutral,0.997099995613098,predicted,3
6d3ec0b10ed3c927bbfc,katinat,"Mùa hè này, sẽ có những ""miền ký ức"" tươi mát được dệt nênKaties cùng đoán với KATINAT nha!",0,2026-05-10 13:01:39,Facebook,,91,mùa hè này sẽ có những miền ký ức tươi mát được dệt nênkaties cùng đoán với katinat nha,87,mùa hè này sẽ có những miền ký_ức tươi_mát được dệt nênkaties cùng đoán với katinat nha,17,Neutral,1.0,predicted,3
31d59464add9d9f501a9,katinat,Katies cùng đoán với KATINAT nha!,0,2026-05-10 13:01:39,Facebook,,33,katies cùng đoán với katinat nha,32,katies cùng đoán với katinat nha,6,Neutral,1.0,predicted,3
d7731bef68119445bec7,katinat,Có Katies nào đã đoán được điều đặc biệt từ những nong tằm Ngoại ấp ủ qua bao mùa thương nhớ chưa nhỉ?!,0,2026-05-10 13:01:39,Facebook,,103,có katies nào đã đoán được điều đặc biệt từ những nong tằm ngoại ấp ủ qua bao mùa thương nhớ chưa nhỉ,101,có katies nào đã đoán được điều đặc_biệt từ những nong tằm ngoại ấp_ủ qua bao mùa thương nhớ chưa nhỉ,21,Neutral,0.997288465499878,predicted,3
ef471a189d97f8f85612,katinat,Tác giảKATINATKaties cùng đón chờ vào ngày 14/05/2026 nha!,0,2026-05-10 13:01:39,Facebook,,58,tác giảkatinatkaties cùng đón chờ vào ngày nha,46,tác giảkatinatkaties cùng đón chờ vào ngày nha,8,Neutral,0.998612642288208,predicted,3
d5bbdf4d8f9494fa8cff,katinat,"Hằng NgaTrà dâu rồiLola Đoàn, con gái t chắc thích lắm",0,2026-05-10 13:01:39,Facebook,,54,hằng ngatrà dâu rồilola đoàn con gái t chắc thích lắm,53,hằng ngatrà dâu rồilola đoàn con gái t chắc thích lắm,11,Positive,0.5769895911216736,predicted,2
74e6fa39d65076d0ad40,katinat,"Trà dâu rồiLola Đoàn, con gái t chắc thích lắm",0,2026-05-10 13:01:39,Facebook,,46,trà dâu rồilola đoàn con gái t chắc thích lắm,45,trà dâu rồilola đoàn con gái t chắc thích lắm,10,Positive,0.8069326281547546,predicted,2
